datetime,open,high,low,close,volume
2019-01-10T02:00:00.000000000Z,0.90364,0.90447,0.9034,0.90406,1346
2019-01-10T06:00:00.000000000Z,0.90406,0.90532,0.90252,0.90294,5128
2019-01-10T10:00:00.000000000Z,0.90297,0.90594,0.90262,0.90268,5151
2019-01-10T14:00:00.000000000Z,0.90266,0.90388,0.90139,0.90238,6111
2019-01-10T18:00:00.000000000Z,0.9024,0.90255,0.90123,0.90186,2764
2019-01-10T22:00:00.000000000Z,0.90238,0.9031,0.90156,0.90294,1309
2019-01-11T02:00:00.000000000Z,0.90296,0.90362,0.90283,0.90317,983
2019-01-11T06:00:00.000000000Z,0.90317,0.9062,0.90304,0.90335,4274
2019-01-11T10:00:00.000000000Z,0.90337,0.9036,0.89795,0.89884,10030
2019-01-11T14:00:00.000000000Z,0.89882,0.89894,0.89245,0.89292,8330
2019-01-11T18:00:00.000000000Z,0.89294,0.89326,0.89225,0.89304,2388
2019-01-13T22:00:00.000000000Z,0.89156,0.89276,0.89106,0.89255,1331
2019-01-14T02:00:00.000000000Z,0.89257,0.89358,0.89236,0.89322,1009
2019-01-14T06:00:00.000000000Z,0.89322,0.89524,0.89258,0.89304,5123
2019-01-14T10:00:00.000000000Z,0.89307,0.89322,0.89045,0.89214,7500
2019-01-14T14:00:00.000000000Z,0.89212,0.8926,0.88756,0.89038,8985
2019-01-14T18:00:00.000000000Z,0.8904,0.89196,0.88972,0.89132,1995
2019-01-14T22:00:00.000000000Z,0.89124,0.89148,0.88951,0.89046,1341
2019-01-15T02:00:00.000000000Z,0.89044,0.89084,0.88906,0.88914,1051
2019-01-15T06:00:00.000000000Z,0.88914,0.89085,0.88808,0.88861,7138
2019-01-15T10:00:00.000000000Z,0.88863,0.89106,0.88784,0.89004,8645
2019-01-15T14:00:00.000000000Z,0.89002,0.89494,0.88988,0.89466,10018
2019-01-15T18:00:00.000000000Z,0.89463,0.8985,0.88556,0.88712,13229
2019-01-15T22:00:00.000000000Z,0.88738,0.88894,0.88634,0.88798,1693
2019-01-16T02:00:00.000000000Z,0.888,0.88818,0.88666,0.88686,1279
2019-01-16T06:00:00.000000000Z,0.88686,0.8879,0.8843,0.88624,7959
2019-01-16T10:00:00.000000000Z,0.88622,0.88713,0.88391,0.8864,8508
2019-01-16T14:00:00.000000000Z,0.88638,0.88778,0.88426,0.8869,6409
2019-01-16T18:00:00.000000000Z,0.88692,0.88793,0.884,0.88448,4036
2019-01-16T22:00:00.000000000Z,0.88462,0.88504,0.88428,0.88428,1105
2019-01-17T02:00:00.000000000Z,0.8843,0.8849,0.88414,0.88422,930
2019-01-17T06:00:00.000000000Z,0.88426,0.88704,0.88426,0.8846,5405
2019-01-17T10:00:00.000000000Z,0.88457,0.88562,0.88181,0.88262,8204
2019-01-17T14:00:00.000000000Z,0.88259,0.88312,0.8782,0.87843,6556
2019-01-17T18:00:00.000000000Z,0.87841,0.87849,0.87636,0.87686,3905
2019-01-17T22:00:00.000000000Z,0.8765,0.87882,0.87642,0.87744,1459
2019-01-18T02:00:00.000000000Z,0.87746,0.87883,0.8771,0.87774,1221
2019-01-18T06:00:00.000000000Z,0.87774,0.88147,0.8772,0.88092,4816
2019-01-18T10:00:00.000000000Z,0.8809,0.88226,0.87983,0.88152,5169
2019-01-18T14:00:00.000000000Z,0.8815,0.88236,0.88018,0.8814,6421
2019-01-18T18:00:00.000000000Z,0.88142,0.8839,0.88138,0.88266,2379
2019-01-20T22:00:00.000000000Z,0.88262,0.88469,0.88184,0.8843,1296
2019-01-21T02:00:00.000000000Z,0.88432,0.88486,0.88384,0.88416,861
2019-01-21T06:00:00.000000000Z,0.88414,0.88624,0.88381,0.88592,3501
2019-01-21T10:00:00.000000000Z,0.88594,0.88622,0.882,0.88344,3801
2019-01-21T14:00:00.000000000Z,0.88342,0.88428,0.88066,0.88155,3590
2019-01-21T18:00:00.000000000Z,0.88152,0.88228,0.88129,0.88174,951
2019-01-21T22:00:00.000000000Z,0.88178,0.88232,0.88136,0.88224,1254
2019-01-22T02:00:00.000000000Z,0.88226,0.88242,0.88162,0.88228,1336
2019-01-22T06:00:00.000000000Z,0.88228,0.88286,0.87956,0.87965,4869
2019-01-22T10:00:00.000000000Z,0.8797,0.88132,0.87774,0.87801,4770
2019-01-22T14:00:00.000000000Z,0.87803,0.87878,0.87602,0.87698,5050
2019-01-22T18:00:00.000000000Z,0.877,0.87724,0.87608,0.87664,2001
2019-01-22T22:00:00.000000000Z,0.87654,0.87764,0.8765,0.87754,1118
2019-01-23T02:00:00.000000000Z,0.87756,0.87824,0.8767,0.87798,965
2019-01-23T06:00:00.000000000Z,0.87798,0.87822,0.87376,0.87448,4793
2019-01-23T10:00:00.000000000Z,0.87446,0.87556,0.8713,0.87132,6363
2019-01-23T14:00:00.000000000Z,0.87134,0.87204,0.86984,0.87188,5039
2019-01-23T18:00:00.000000000Z,0.87185,0.87199,0.87062,0.87098,1537
2019-01-23T22:00:00.000000000Z,0.8711,0.87134,0.86968,0.8705,1316
2019-01-24T02:00:00.000000000Z,0.87053,0.87115,0.87038,0.8708,880
2019-01-24T06:00:00.000000000Z,0.8708,0.87253,0.86885,0.86974,6018
2019-01-24T10:00:00.000000000Z,0.86977,0.87188,0.86828,0.86954,6909
2019-01-24T14:00:00.000000000Z,0.86956,0.87202,0.86741,0.86804,6241
2019-01-24T18:00:00.000000000Z,0.86802,0.86803,0.86524,0.86548,2237
2019-01-24T22:00:00.000000000Z,0.86528,0.86542,0.8618,0.86308,3183
2019-01-25T02:00:00.000000000Z,0.86306,0.86322,0.86186,0.86247,1335
2019-01-25T06:00:00.000000000Z,0.86247,0.8665,0.86236,0.86595,5039
2019-01-25T10:00:00.000000000Z,0.86597,0.86789,0.86551,0.86771,4709
2019-01-25T14:00:00.000000000Z,0.86773,0.86815,0.86532,0.86565,6896
2019-01-25T18:00:00.000000000Z,0.86568,0.86596,0.86374,0.86426,2544
2019-01-27T22:00:00.000000000Z,0.86459,0.86524,0.86369,0.86497,1049
2019-01-28T02:00:00.000000000Z,0.865,0.86555,0.86482,0.86506,908
2019-01-28T06:00:00.000000000Z,0.86506,0.86727,0.86449,0.86696,3832
2019-01-28T10:00:00.000000000Z,0.86693,0.86907,0.86601,0.86728,4076
2019-01-28T14:00:00.000000000Z,0.86725,0.8695,0.8665,0.86832,4750
2019-01-28T18:00:00.000000000Z,0.8683,0.86898,0.86802,0.8684,1105
2019-01-28T22:00:00.000000000Z,0.86862,0.86937,0.8682,0.86881,1109
2019-01-29T02:00:00.000000000Z,0.86883,0.86942,0.8688,0.86923,653
2019-01-29T06:00:00.000000000Z,0.86923,0.87112,0.8682,0.86894,4346
2019-01-29T10:00:00.000000000Z,0.86896,0.87044,0.86562,0.86618,5259
2019-01-29T14:00:00.000000000Z,0.86616,0.8704,0.86573,0.86994,6905
2019-01-29T18:00:00.000000000Z,0.86996,0.87565,0.86792,0.87482,9969
2019-01-29T22:00:00.000000000Z,0.87478,0.87544,0.8735,0.87364,1378
2019-01-30T02:00:00.000000000Z,0.87362,0.87422,0.8734,0.8739,1046
2019-01-30T06:00:00.000000000Z,0.8739,0.87481,0.87143,0.87192,4618
2019-01-30T10:00:00.000000000Z,0.87195,0.87453,0.87174,0.8736,4479
2019-01-30T14:00:00.000000000Z,0.87358,0.8745,0.872,0.87422,4235
2019-01-30T18:00:00.000000000Z,0.87424,0.87638,0.8739,0.87528,6292
2019-01-30T22:00:00.000000000Z,0.87518,0.87644,0.87508,0.8761,1273
2019-01-31T02:00:00.000000000Z,0.87612,0.87646,0.87568,0.87638,721
2019-01-31T06:00:00.000000000Z,0.87638,0.87638,0.87472,0.8754,4228
2019-01-31T10:00:00.000000000Z,0.87546,0.87656,0.87318,0.87623,4019
2019-01-31T14:00:00.000000000Z,0.87626,0.87667,0.87114,0.87259,6029
2019-01-31T18:00:00.000000000Z,0.87256,0.87351,0.87241,0.87316,1988
2019-01-31T22:00:00.000000000Z,0.87354,0.87366,0.87298,0.87338,1343
2019-02-01T02:00:00.000000000Z,0.87336,0.87464,0.87302,0.87308,1088
2019-02-01T06:00:00.000000000Z,0.87308,0.87891,0.87272,0.87891,3971
2019-02-01T10:00:00.000000000Z,0.87894,0.87932,0.87726,0.87841,4941
2019-02-01T14:00:00.000000000Z,0.87839,0.87896,0.87462,0.8765,4934
2019-02-01T18:00:00.000000000Z,0.87653,0.87685,0.87534,0.87562,1776
2019-02-03T22:00:00.000000000Z,0.8764,0.87672,0.87552,0.87598,1096
2019-02-04T02:00:00.000000000Z,0.87595,0.87598,0.87512,0.87528,866
2019-02-04T06:00:00.000000000Z,0.87526,0.87716,0.87408,0.87613,3018
2019-02-04T10:00:00.000000000Z,0.87616,0.8775,0.87588,0.877,2888
2019-02-04T14:00:00.000000000Z,0.87703,0.8772,0.87264,0.87635,4857
2019-02-04T18:00:00.000000000Z,0.87632,0.87726,0.87612,0.87722,1535
2019-02-04T22:00:00.000000000Z,0.87658,0.87781,0.87624,0.87729,958
2019-02-05T02:00:00.000000000Z,0.87731,0.87738,0.87673,0.87698,711
2019-02-05T06:00:00.000000000Z,0.87695,0.87768,0.87464,0.87726,3298
2019-02-05T10:00:00.000000000Z,0.87728,0.88032,0.87687,0.88018,3434
2019-02-05T14:00:00.000000000Z,0.8802,0.88216,0.87995,0.8813,5345
2019-02-05T18:00:00.000000000Z,0.88128,0.88141,0.88026,0.88056,1534
2019-02-05T22:00:00.000000000Z,0.88052,0.8808,0.88005,0.88005,1354
2019-02-06T02:00:00.000000000Z,0.88007,0.88042,0.87974,0.87975,1120
2019-02-06T06:00:00.000000000Z,0.87975,0.88072,0.8779,0.87844,3420
2019-02-06T10:00:00.000000000Z,0.87842,0.87975,0.87832,0.87844,3462
2019-02-06T14:00:00.000000000Z,0.87846,0.87918,0.87728,0.87833,3211
2019-02-06T18:00:00.000000000Z,0.87831,0.87898,0.87791,0.87869,1523
2019-02-06T22:00:00.000000000Z,0.87882,0.879,0.87802,0.87862,1056
2019-02-07T02:00:00.000000000Z,0.87865,0.87884,0.87818,0.87839,556
2019-02-07T06:00:00.000000000Z,0.87836,0.87986,0.87787,0.87896,3977
2019-02-07T10:00:00.000000000Z,0.87898,0.88138,0.87358,0.87361,7150
2019-02-07T14:00:00.000000000Z,0.87363,0.87609,0.87284,0.87546,5044
2019-02-07T18:00:00.000000000Z,0.87544,0.87624,0.87536,0.87545,1766
2019-02-07T22:00:00.000000000Z,0.8754,0.87588,0.87504,0.87572,1161
2019-02-08T02:00:00.000000000Z,0.8757,0.87598,0.8755,0.87564,665
2019-02-08T06:00:00.000000000Z,0.87564,0.87648,0.87524,0.87578,3182
2019-02-08T10:00:00.000000000Z,0.87581,0.87604,0.87425,0.8752,3116
2019-02-08T14:00:00.000000000Z,0.87516,0.87635,0.87468,0.87622,3791
2019-02-08T18:00:00.000000000Z,0.8762,0.87623,0.8746,0.87462,1101
2019-02-10T22:00:00.000000000Z,0.8752,0.87582,0.87487,0.8757,1061
2019-02-11T02:00:00.000000000Z,0.87567,0.87578,0.8753,0.87563,500
2019-02-11T06:00:00.000000000Z,0.87563,0.8774,0.8749,0.87616,5439
2019-02-11T10:00:00.000000000Z,0.87614,0.87768,0.87456,0.87739,5523
2019-02-11T14:00:00.000000000Z,0.87741,0.87758,0.87625,0.87704,3928
2019-02-11T18:00:00.000000000Z,0.87702,0.87722,0.8764,0.87679,1054
2019-02-11T22:00:00.000000000Z,0.87698,0.87725,0.87608,0.87676,1397
2019-02-12T02:00:00.000000000Z,0.87673,0.87698,0.87657,0.87694,543
2019-02-12T06:00:00.000000000Z,0.87692,0.87778,0.87565,0.87758,4215
2019-02-12T10:00:00.000000000Z,0.8776,0.87844,0.8763,0.87676,3735
2019-02-12T14:00:00.000000000Z,0.87674,0.87898,0.87601,0.8783,3883
2019-02-12T18:00:00.000000000Z,0.87828,0.87885,0.87798,0.8785,1463
2019-02-12T22:00:00.000000000Z,0.87868,0.87927,0.87815,0.87877,1525
2019-02-13T02:00:00.000000000Z,0.8788,0.87894,0.87782,0.87788,805
2019-02-13T06:00:00.000000000Z,0.87788,0.87914,0.87668,0.87852,4404
2019-02-13T10:00:00.000000000Z,0.87854,0.87892,0.87437,0.8756,6111
2019-02-13T14:00:00.000000000Z,0.87562,0.87776,0.8752,0.87716,4896
2019-02-13T18:00:00.000000000Z,0.87718,0.87748,0.87651,0.8766,1524
2019-02-13T22:00:00.000000000Z,0.87664,0.87687,0.8758,0.87681,1158
2019-02-14T02:00:00.000000000Z,0.87679,0.87704,0.87641,0.87655,722
2019-02-14T06:00:00.000000000Z,0.87655,0.87836,0.87608,0.8779,4803
2019-02-14T10:00:00.000000000Z,0.87792,0.88206,0.8778,0.88108,6438
2019-02-14T14:00:00.000000000Z,0.8811,0.88402,0.8809,0.88222,6870
2019-02-14T18:00:00.000000000Z,0.88224,0.88314,0.88222,0.88248,1483
2019-02-14T22:00:00.000000000Z,0.88234,0.88276,0.88222,0.88226,1165
2019-02-15T02:00:00.000000000Z,0.88229,0.8824,0.88167,0.88167,468
2019-02-15T06:00:00.000000000Z,0.88167,0.8817,0.87981,0.88068,4284
2019-02-15T10:00:00.000000000Z,0.88066,0.88108,0.8783,0.87852,5198
2019-02-15T14:00:00.000000000Z,0.87854,0.88031,0.87526,0.87596,6177
2019-02-15T18:00:00.000000000Z,0.87598,0.8772,0.87584,0.87622,1925
2019-02-17T22:00:00.000000000Z,0.8747,0.87614,0.87466,0.876,906
2019-02-18T02:00:00.000000000Z,0.87598,0.87653,0.87586,0.87604,794
2019-02-18T06:00:00.000000000Z,0.87604,0.87663,0.87486,0.87623,3406
2019-02-18T10:00:00.000000000Z,0.87626,0.87678,0.87544,0.87649,2962
2019-02-18T14:00:00.000000000Z,0.87652,0.87672,0.87424,0.87507,2563
2019-02-18T18:00:00.000000000Z,0.87505,0.8755,0.8747,0.87516,4163
2019-02-18T22:00:00.000000000Z,0.8752,0.87613,0.87504,0.87588,828
2019-02-19T02:00:00.000000000Z,0.8759,0.87612,0.8755,0.87571,695
2019-02-19T06:00:00.000000000Z,0.87571,0.87628,0.87452,0.87487,3508
2019-02-19T10:00:00.000000000Z,0.8749,0.87556,0.87134,0.8722,4715
2019-02-19T14:00:00.000000000Z,0.87222,0.87321,0.86856,0.86888,7027
2019-02-19T18:00:00.000000000Z,0.86886,0.86941,0.86726,0.86804,1838
2019-02-19T22:00:00.000000000Z,0.86796,0.8691,0.86772,0.86842,1205
2019-02-20T02:00:00.000000000Z,0.86844,0.86897,0.86836,0.86848,741
2019-02-20T06:00:00.000000000Z,0.86848,0.87118,0.86844,0.87018,3627
2019-02-20T10:00:00.000000000Z,0.87016,0.87144,0.86864,0.86964,4578
2019-02-20T14:00:00.000000000Z,0.86966,0.87084,0.86776,0.86848,6814
2019-02-20T18:00:00.000000000Z,0.86846,0.86951,0.86734,0.86882,3827
2019-02-20T22:00:00.000000000Z,0.86892,0.87036,0.8688,0.8698,1212
2019-02-21T02:00:00.000000000Z,0.86978,0.87031,0.86948,0.86994,1424
2019-02-21T06:00:00.000000000Z,0.86994,0.87019,0.86662,0.86688,5546
2019-02-21T10:00:00.000000000Z,0.86686,0.87042,0.8667,0.86818,6234
2019-02-21T14:00:00.000000000Z,0.8682,0.86982,0.86772,0.86906,4876
2019-02-21T18:00:00.000000000Z,0.86904,0.86976,0.86884,0.86938,1319
2019-02-21T22:00:00.000000000Z,0.869,0.87008,0.86882,0.86963,1216
2019-02-22T02:00:00.000000000Z,0.86965,0.87015,0.86944,0.8699,664
2019-02-22T06:00:00.000000000Z,0.8699,0.8713,0.86949,0.87102,3367
2019-02-22T10:00:00.000000000Z,0.87104,0.87284,0.87074,0.87238,4269
2019-02-22T14:00:00.000000000Z,0.8724,0.87271,0.86772,0.86818,5464
2019-02-22T18:00:00.000000000Z,0.86816,0.86868,0.86784,0.86802,1422
2019-02-24T22:00:00.000000000Z,0.8675,0.86867,0.86709,0.86812,1954
2019-02-25T02:00:00.000000000Z,0.8681,0.8682,0.86767,0.86778,694
2019-02-25T06:00:00.000000000Z,0.86778,0.86938,0.86686,0.86758,3898
2019-02-25T10:00:00.000000000Z,0.86761,0.86996,0.8672,0.86897,3937
2019-02-25T14:00:00.000000000Z,0.86895,0.86946,0.8662,0.86736,5501
2019-02-25T18:00:00.000000000Z,0.86733,0.86814,0.86682,0.86724,1600
2019-02-25T22:00:00.000000000Z,0.867,0.867,0.8638,0.865,1290
2019-02-26T02:00:00.000000000Z,0.86498,0.86532,0.86437,0.86518,763
2019-02-26T06:00:00.000000000Z,0.86518,0.86534,0.86204,0.86232,4574
2019-02-26T10:00:00.000000000Z,0.86234,0.86287,0.85883,0.86278,9225
2019-02-26T14:00:00.000000000Z,0.8628,0.86342,0.85627,0.85873,9417
2019-02-26T18:00:00.000000000Z,0.8587,0.85956,0.858,0.85944,2299
2019-02-26T22:00:00.000000000Z,0.8594,0.85963,0.85892,0.85936,1453
2019-02-27T02:00:00.000000000Z,0.85938,0.85941,0.85882,0.8589,1496
2019-02-27T06:00:00.000000000Z,0.8589,0.85962,0.85724,0.85792,4255
2019-02-27T10:00:00.000000000Z,0.85794,0.8584,0.85425,0.85503,5934
2019-02-27T14:00:00.000000000Z,0.85506,0.85536,0.85294,0.8547,6588
2019-02-27T18:00:00.000000000Z,0.85472,0.85505,0.85418,0.85432,1644
2019-02-27T22:00:00.000000000Z,0.85412,0.85474,0.85388,0.85472,884
2019-02-28T02:00:00.000000000Z,0.8547,0.85572,0.85456,0.85498,635
2019-02-28T06:00:00.000000000Z,0.85498,0.85762,0.85478,0.85642,4569
2019-02-28T10:00:00.000000000Z,0.85639,0.85862,0.856,0.85705,5309
2019-02-28T14:00:00.000000000Z,0.85703,0.85834,0.85517,0.858,7678
2019-02-28T18:00:00.000000000Z,0.85802,0.85826,0.85724,0.85746,1743
2019-02-28T22:00:00.000000000Z,0.85756,0.85788,0.85716,0.85736,756
2019-03-01T02:00:00.000000000Z,0.85734,0.8579,0.85722,0.85778,533
2019-03-01T06:00:00.000000000Z,0.85778,0.85855,0.85714,0.85778,3841
2019-03-01T10:00:00.000000000Z,0.85781,0.86118,0.85777,0.86042,4971
2019-03-01T14:00:00.000000000Z,0.8604,0.86102,0.85794,0.8607,6681
2019-03-01T18:00:00.000000000Z,0.86067,0.8623,0.85974,0.86054,2977
2019-03-03T22:00:00.000000000Z,0.85926,0.85997,0.85876,0.85886,1253
2019-03-04T02:00:00.000000000Z,0.85884,0.85905,0.8583,0.8589,605
2019-03-04T06:00:00.000000000Z,0.8589,0.85938,0.8558,0.85654,4317
2019-03-04T10:00:00.000000000Z,0.85657,0.85972,0.85647,0.85868,4368
2019-03-04T14:00:00.000000000Z,0.8587,0.85982,0.85794,0.85965,3775
2019-03-04T18:00:00.000000000Z,0.85962,0.86086,0.8594,0.86042,1242
2019-03-04T22:00:00.000000000Z,0.86062,0.86064,0.86014,0.86044,866
2019-03-05T02:00:00.000000000Z,0.86046,0.86129,0.86034,0.8608,783
2019-03-05T06:00:00.000000000Z,0.8608,0.86105,0.85856,0.859,4062
2019-03-05T10:00:00.000000000Z,0.85902,0.86457,0.85882,0.8638,5915
2019-03-05T14:00:00.000000000Z,0.86378,0.86386,0.85854,0.85897,7166
2019-03-05T18:00:00.000000000Z,0.85895,0.85897,0.8577,0.85808,1738
2019-03-05T22:00:00.000000000Z,0.85812,0.85981,0.85785,0.85948,1675
2019-03-06T02:00:00.000000000Z,0.85951,0.86028,0.85908,0.86004,685
2019-03-06T06:00:00.000000000Z,0.86001,0.86084,0.85928,0.85954,3083
2019-03-06T10:00:00.000000000Z,0.85957,0.86099,0.8591,0.86052,4953
2019-03-06T14:00:00.000000000Z,0.86054,0.86194,0.85865,0.85894,5631
2019-03-06T18:00:00.000000000Z,0.85892,0.85952,0.85811,0.85846,1455
2019-03-06T22:00:00.000000000Z,0.8585,0.85896,0.85803,0.85829,667
2019-03-07T02:00:00.000000000Z,0.85827,0.85828,0.85755,0.85774,407
2019-03-07T06:00:00.000000000Z,0.85777,0.86015,0.8577,0.85904,3450
2019-03-07T10:00:00.000000000Z,0.85906,0.86247,0.85763,0.85838,6522
2019-03-07T14:00:00.000000000Z,0.85836,0.85838,0.85364,0.85502,7430
2019-03-07T18:00:00.000000000Z,0.855,0.85722,0.85469,0.85554,3100
2019-03-07T22:00:00.000000000Z,0.85542,0.85572,0.85486,0.85496,860
2019-03-08T02:00:00.000000000Z,0.85493,0.85585,0.85482,0.85578,870
2019-03-08T06:00:00.000000000Z,0.85576,0.85685,0.85514,0.85673,3473
2019-03-08T10:00:00.000000000Z,0.8567,0.8595,0.85659,0.85863,5017
2019-03-08T14:00:00.000000000Z,0.85866,0.86544,0.85846,0.86398,11295
2019-03-08T18:00:00.000000000Z,0.86395,0.86475,0.86285,0.86312,2423
2019-03-10T21:00:00.000000000Z,0.866,0.8662,0.86459,0.86586,1334
2019-03-11T01:00:00.000000000Z,0.86584,0.86628,0.86542,0.86554,765
2019-03-11T05:00:00.000000000Z,0.86556,0.86592,0.864,0.86514,2200
2019-03-11T09:00:00.000000000Z,0.86517,0.86762,0.86064,0.86116,7093
2019-03-11T13:00:00.000000000Z,0.86114,0.86242,0.85532,0.8555,9780
2019-03-11T17:00:00.000000000Z,0.85552,0.85636,0.85334,0.8551,6436
2019-03-11T21:00:00.000000000Z,0.85514,0.85552,0.84764,0.85148,6630
2019-03-12T01:00:00.000000000Z,0.85151,0.8526,0.85128,0.85204,672
2019-03-12T05:00:00.000000000Z,0.85202,0.85383,0.85036,0.8533,4808
2019-03-12T09:00:00.000000000Z,0.85328,0.86542,0.85259,0.86177,18427
2019-03-12T13:00:00.000000000Z,0.86179,0.86393,0.85789,0.86363,10053
2019-03-12T17:00:00.000000000Z,0.8636,0.86529,0.8596,0.86348,8655
2019-03-12T21:00:00.000000000Z,0.86318,0.86428,0.86281,0.86348,951
2019-03-13T01:00:00.000000000Z,0.86346,0.86348,0.86198,0.86227,698
2019-03-13T05:00:00.000000000Z,0.86225,0.86227,0.85791,0.85873,5155
2019-03-13T09:00:00.000000000Z,0.85875,0.86054,0.85706,0.85759,5771
2019-03-13T13:00:00.000000000Z,0.85762,0.85885,0.85476,0.85558,7312
2019-03-13T17:00:00.000000000Z,0.85555,0.8572,0.84726,0.84947,10169
2019-03-13T21:00:00.000000000Z,0.84952,0.85382,0.84952,0.85273,1781
2019-03-14T01:00:00.000000000Z,0.85275,0.85498,0.85275,0.85483,1450
2019-03-14T05:00:00.000000000Z,0.8548,0.85506,0.84991,0.85117,5441
2019-03-14T09:00:00.000000000Z,0.85114,0.85625,0.85074,0.85124,10510
2019-03-14T13:00:00.000000000Z,0.85126,0.85442,0.85073,0.85156,7152
2019-03-14T17:00:00.000000000Z,0.85154,0.85526,0.85082,0.85372,4510
2019-03-14T21:00:00.000000000Z,0.8539,0.85496,0.85236,0.85376,1947
2019-03-15T01:00:00.000000000Z,0.85374,0.85492,0.85374,0.85462,1055
2019-03-15T05:00:00.000000000Z,0.85464,0.85748,0.85378,0.8549,3649
2019-03-15T09:00:00.000000000Z,0.85487,0.85511,0.8527,0.85406,4735
2019-03-15T13:00:00.000000000Z,0.85404,0.85488,0.85092,0.8514,7277
2019-03-15T17:00:00.000000000Z,0.85142,0.85272,0.85114,0.852,2737
2019-03-17T21:00:00.000000000Z,0.8514,0.85216,0.85108,0.85181,545
2019-03-18T01:00:00.000000000Z,0.85183,0.85324,0.85183,0.85312,630
2019-03-18T05:00:00.000000000Z,0.8531,0.85593,0.8529,0.85537,3547
2019-03-18T09:00:00.000000000Z,0.85539,0.85799,0.85537,0.85682,5400
2019-03-18T13:00:00.000000000Z,0.85684,0.85948,0.85621,0.85654,7482
2019-03-18T17:00:00.000000000Z,0.85652,0.85688,0.85523,0.85566,2081
2019-03-18T21:00:00.000000000Z,0.85533,0.85595,0.85422,0.85485,837
2019-03-19T01:00:00.000000000Z,0.85487,0.85522,0.85422,0.85472,827
2019-03-19T05:00:00.000000000Z,0.8547,0.85638,0.85466,0.85616,2099
2019-03-19T09:00:00.000000000Z,0.85614,0.85628,0.85336,0.8554,5509
2019-03-19T13:00:00.000000000Z,0.85538,0.85696,0.85454,0.85492,6044
2019-03-19T17:00:00.000000000Z,0.8549,0.85598,0.85462,0.85562,1508
2019-03-19T21:00:00.000000000Z,0.8558,0.85622,0.85522,0.85612,838
2019-03-20T01:00:00.000000000Z,0.8561,0.8561,0.85569,0.85597,656
2019-03-20T05:00:00.000000000Z,0.85599,0.85854,0.85592,0.85798,2965
2019-03-20T09:00:00.000000000Z,0.85801,0.86393,0.8566,0.8635,6759
2019-03-20T13:00:00.000000000Z,0.86352,0.86356,0.85917,0.86085,8611
2019-03-20T17:00:00.000000000Z,0.86083,0.86662,0.86072,0.8651,7627
2019-03-20T21:00:00.000000000Z,0.86498,0.86636,0.86469,0.86486,1221
2019-03-21T01:00:00.000000000Z,0.86483,0.86515,0.86425,0.86461,966
2019-03-21T05:00:00.000000000Z,0.86459,0.86673,0.86376,0.86603,3649
2019-03-21T09:00:00.000000000Z,0.86606,0.86894,0.86523,0.86721,7206
2019-03-21T13:00:00.000000000Z,0.86724,0.8723,0.86459,0.87004,10732
2019-03-21T17:00:00.000000000Z,0.87002,0.87038,0.86707,0.86762,7785
2019-03-21T21:00:00.000000000Z,0.86802,0.86838,0.86598,0.8663,1918
2019-03-22T01:00:00.000000000Z,0.86632,0.86638,0.8654,0.86628,852
2019-03-22T05:00:00.000000000Z,0.8663,0.86714,0.86136,0.8624,4935
2019-03-22T09:00:00.000000000Z,0.86235,0.86418,0.85812,0.85912,8062
2019-03-22T13:00:00.000000000Z,0.85914,0.85946,0.8533,0.8556,9002
2019-03-22T17:00:00.000000000Z,0.85558,0.85652,0.85473,0.85562,3022
2019-03-24T21:00:00.000000000Z,0.85458,0.8564,0.85446,0.85633,1307
2019-03-25T01:00:00.000000000Z,0.8563,0.8566,0.85594,0.85654,749
2019-03-25T05:00:00.000000000Z,0.85651,0.85924,0.85572,0.85594,3860
2019-03-25T09:00:00.000000000Z,0.8559,0.85984,0.8547,0.85576,6695
2019-03-25T13:00:00.000000000Z,0.85573,0.85931,0.85458,0.85837,9619
2019-03-25T17:00:00.000000000Z,0.85835,0.85922,0.85695,0.85708,2640
2019-03-25T21:00:00.000000000Z,0.85682,0.85796,0.85598,0.85744,2074
2019-03-26T01:00:00.000000000Z,0.85741,0.85809,0.85703,0.85787,740
2019-03-26T05:00:00.000000000Z,0.85789,0.85804,0.85573,0.8574,3272
2019-03-26T09:00:00.000000000Z,0.85737,0.85958,0.85224,0.85238,8482
2019-03-26T13:00:00.000000000Z,0.85241,0.85526,0.85193,0.85395,6872
2019-03-26T17:00:00.000000000Z,0.85392,0.85453,0.85236,0.85332,3154
2019-03-26T21:00:00.000000000Z,0.85326,0.85373,0.85262,0.85316,775
2019-03-27T01:00:00.000000000Z,0.85318,0.85414,0.85306,0.8539,985
2019-03-27T05:00:00.000000000Z,0.85392,0.85509,0.85293,0.85446,3590
2019-03-27T09:00:00.000000000Z,0.85444,0.8549,0.85111,0.85134,6943
2019-03-27T13:00:00.000000000Z,0.85137,0.85344,0.85008,0.85118,10510
2019-03-27T17:00:00.000000000Z,0.8512,0.85256,0.84838,0.85222,6631
2019-03-27T21:00:00.000000000Z,0.8526,0.856,0.8515,0.85336,2939
2019-03-28T01:00:00.000000000Z,0.85338,0.85382,0.85292,0.85302,919
2019-03-28T05:00:00.000000000Z,0.85304,0.85598,0.85274,0.8556,4386
2019-03-28T09:00:00.000000000Z,0.85558,0.85724,0.85338,0.8553,8414
2019-03-28T13:00:00.000000000Z,0.85532,0.8609,0.85519,0.85988,8720
